category,resource_key,msg_id,final_zh,updated_at,compiled_at,reviewed_at,ai_reviewed_at,high_risk_at
event_e700,EVENT_DATA/MESSAGE/E700/E705_020.BMD,MSG_017_0_0,"[msg MSG_017_0_0 [佐仓 惣治郎]]
[s][bup 0 103 5 0 0][f 4 10 65535 0 0][vp 8 2 0 5043 65535 0]……真是的。他是从哪里打听到的？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_020.BMD,MSG_021_0_0,"[msg MSG_021_0_0 [佐仓 惣治郎]]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]谁知道……太多人了我也不知道他在说谁。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_020.BMD,MSG_022_0_0,"[msg MSG_022_0_0 [佐仓 惣治郎]]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]与其打听一些没用的情报，[n]还不如给我记好豆子的种类。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]要是连咖啡的入门知识都不懂，[n]你就根本派不上用场。[n][f 1 3 65535][w][e]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][f 4 23 0 4 3 10 0 10][vp 8 0 0 0 65535 0]而且……懂咖啡的话会『很受欢迎』哦。我可[n]不是在唬你，这对你来说也不是件坏事对吧？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_020.BMD,MSG_022_4_0,"[msg MSG_022_4_0 [佐仓 惣治郎]]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][vp 8 2 0 5048 65535 0][coop 6 5 1003]你还真老实。一直都这么坦率就好了。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_020.BMD,MSG_022_6_0,"[msg MSG_022_6_0 [佐仓 惣治郎]]
[s][bup 0 103 5 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]哪怕配合我一下撒个谎也行吧…[n]…这可是接待客人的基础哦。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_020.BMD,SEL_001_0_0,"[sel SEL_001_0_0 top]
[s][f 0 8 2 1 2217]是在泡咖啡吗？[clr 27][e]
[s]是在准备一场完美的约会吗？[e]
[s]我完全不知道。[e]",2026-08-20T06:57:17.150Z,2026-09-01T12:35:14.057Z,2026-09-01T05:43:58.763Z,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_020.BMD,SEL_018_0_0,"[sel SEL_018_0_0 top]
[s]刚才那个男人是谁？[e]
[s][f 0 8 2 1 2217]他看起来很可疑……[clr 27][e]
[s]佐仓先生说的“她”是谁？[e]",2026-08-20T07:00:01.195Z,2026-09-01T12:35:14.057Z,2026-09-01T05:44:00.035Z,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_020.BMD,SEL_022_2_0,"[sel SEL_022_2_0 top]
[s][f 0 8 2 1 2217]佐仓先生……[clr 27][e]
[s]我对那种事没兴趣。[e]",2026-08-20T06:44:02.792Z,2026-09-01T12:35:14.057Z,2026-09-01T05:44:02.442Z,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_030.BMD,MSG_001_0_0,"[msg MSG_001_0_0 [佐仓 惣治郎]]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]喂，你那边如何？豆子的种类和知识，[n]都装进脑子里了吗？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_030.BMD,MSG_001_5_0,"[msg MSG_001_5_0 [佐仓 惣治郎]]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]好……决定咖啡口味的原因有３个。[n]豆子的研磨方法、火候、以及时间。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]首先，从研磨方法开始。我们用的[n]是虹吸咖啡壶，所以『中颗粒』是基本。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_030.BMD,MSG_003_0_0,"[msg MSG_003_0_0 [佐仓 惣治郎]]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0][coop 6 5 1003]没错。你就照这个样子好好学习吧。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_030.BMD,MSG_004_0_0,"[msg MSG_004_0_0 [佐仓 惣治郎]]
[s][bup 0 103 5 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]竟然随便乱答……是『中颗粒』啦。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_030.BMD,MSG_006_0_0,"[msg MSG_006_0_0 [佐仓 惣治郎]]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]虽然这个方法费时又费力还没什么赚头，[n]但我不是为了赚钱才做的。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]你要是敢让顾客说难喝，[n]我可不会饶了你。给我好好记住啊。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_030.BMD,MSG_009_0_0,"[msg MSG_009_0_0 [佐仓 惣治郎]]
[s][cut 1 65535 65535 65535 65535 65535 65535 65535 103 3 301 1][vp 8 2 0 5047 65535 0]你……为什么会知道我的电话……[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_030.BMD,MSG_012_0_0,"[msg MSG_012_0_0 [佐仓 惣治郎]]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][vp 8 2 0 5032 65535 0]抱歉，有急事。豆子的后续下次再说吧。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_030.BMD,MSG_016_0_0,"[msg MSG_016_0_0 [佐仓 惣治郎]]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]谁说到此结束啦。豆子的后续，下次再说。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_030.BMD,MSG_017_5_0,"[msg MSG_017_5_0 [佐仓 惣治郎]]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]像这种时候，有个帮手在真是太好了……[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]而且，你比我想象的还要认真呢。[n]以后还要多麻烦你啦。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_030.BMD,MSG_018_0_0,"[msg MSG_018_0_0 [佐仓 惣治郎]]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][vp 8 2 0 5054 65535 0]那我走了。你可别随便吃掉店里的东西啊。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_040.BMD,MSG_000_0_0,"[msg MSG_000_0_0 [佐仓 惣治郎]]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][vp 8 2 0 5035 65535 0]……还算可以。但是，[n]只是把咖啡泡出来的话是谁都会。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]举例来说如果是泡『混合咖啡』，[n]那么可不能随便把豆子混进去。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][f 4 23 0 4 3 10 0 10][vp 8 0 0 0 65535 0]比例不同，酸味和香味也会完全不同。[n]泡咖啡很深奥吧？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_040.BMD,MSG_000_2_0,"[msg MSG_000_2_0 [佐仓 惣治郎]]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]……别担心。我会在旁边教你的。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_040.BMD,MSG_004_0_0,"[msg MSG_004_0_0 [佐仓 惣治郎]]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]是啊，这也只能多花点时间去记了。慢慢来。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_040.BMD,MSG_005_0_0,"[msg MSG_005_0_0 [佐仓 惣治郎]]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]你至少分得出酸味和苦味吧。给我努力一点。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_040.BMD,MSG_005_5_0,"[msg MSG_005_5_0 [佐仓 惣治郎]]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]接下来，就是调配咖喱的方法了。我这里的[n]咖喱之所以如此香辣浓郁，是有秘密的。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]毕竟，里面的辛香料可是根据某个天才计算出[n]的最适合同咖啡一起品尝的量所调配出来的。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_040.BMD,MSG_005_7_0,"[msg MSG_005_7_0 [佐仓 惣治郎]]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]这就是所谓的……味觉数值化吧。[n]煮咖喱原本是不需要数学公式的，[n]但既然这么好吃我也就照做了。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_040.BMD,MSG_007_0_0,"[msg MSG_007_0_0 [佐仓 惣治郎]]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][cut 1 65535 65535 65535 65535 65535 65535 65535 103 3 300 65535][vp 8 0 0 0 65535 0]毕竟这是家小店，如果连这点自我满[n]足都实现不了，那就真的太没意义了。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_040.BMD,MSG_009_0_0,"[msg MSG_009_0_0 [有活力的中年男性]]
[s][vp 8 0 0 0 65535 0]不对不对，佐仓先生！[n]你当公务员的时候，一定存了不少钱吧？[n][f 1 3 65535][w][e]
[s][vp 8 0 0 0 65535 0]还有那个打工的，也是你在照顾的吧？[n]慈善事业是不收钱的。[n][f 1 3 65535][w][e]
[s][f 4 23 0 6 3 10 0 10][vp 8 0 0 0 65535 0]有空去关怀别人的话，[n]就不能来关怀我一下吗？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_040.BMD,MSG_011_0_0,"[msg MSG_011_0_0 [有活力的中年男性]]
[s][vp 8 0 0 0 65535 0]没关系啦，你可以在这打电话呀，[n]我不介意。等你的时间，[n]我可以和这位打工小弟好好聊个天。[n][f 1 3 65535][w][e]
[s][vp 8 0 0 0 65535 0]总之，在电话来之前可以先跟我聊一下吗？[n]还是说，有什么不方便的？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_040.BMD,MSG_015_0_0,"[msg MSG_015_0_0 [佐仓 惣治郎]]
[s][bup 0 103 2 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]你想干什么？别给我添麻烦。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_040.BMD,MSG_022_0_0,"[msg MSG_022_0_0 [佐仓 惣治郎]]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]不过你……在那种情况下，[n]脑子还挺机灵的嘛。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][f 4 24 0 4 0 36 3 100][f 4 24 0 4 0 0 5 100][vp 8 0 0 0 65535 0][coop 6 10 1003]你打的电话，真是帮了大忙了。[n]真了不起，多谢啦。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_040.BMD,MSG_022_5_0,"[msg MSG_022_5_0 [佐仓 惣治郎]]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]话说回来我运气真好，[n]刚好有女人打电话来真是得救了。[n][f 1 3 65535][w][e]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][f 4 24 0 4 0 36 3 100][f 4 24 0 4 0 0 5 100][vp 8 0 0 0 65535 0]……也谢谢你了。刚才，[n]你也打算要帮我解围对吧？[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]只是你的举动太可疑了，一眼就会被看穿。[n]不过我知道你是在担心我。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_040.BMD,MSG_024_0_0,"[msg MSG_024_0_0 [佐仓 惣治郎]]
[s][bup 0 103 5 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]唉……要不是他和双叶有血缘关系，[n]我早就报警了……[n][f 1 3 65535][w][e]",2026-08-07T07:29:09.583Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_040.BMD,MSG_025_0_0,"[msg MSG_025_0_0 [佐仓 惣治郎]]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]啊，抱歉抱歉。没什么事，是我这边的问题。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 2 0 5074 65535 0]今天就这样吧。把店关了之后…[n]…上楼去学习吧。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-08-10T06:55:31.841Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_050.BMD,MSG_002_0_0,"[msg MSG_002_0_0 [佐仓 双叶]]
[s][bup 0 8 1 65535 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]哦，很好吃啊！谢款待！[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_050.BMD,MSG_005_0_0,"[msg MSG_005_0_0 [佐仓 惣治郎]]
[s][bup 0 103 4 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]走路记得要看路啊。不要发呆摔倒了哦？[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]你上次，还一头撞上柱子呢……[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_050.BMD,MSG_007_0_0,"[msg MSG_007_0_0 [佐仓 双叶]]
[s][bup 0 8 1 65535 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]那么，拜拜见…………拜拜再见！！[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_050.BMD,MSG_009_0_0,"[msg MSG_009_0_0 [佐仓 惣治郎]]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]你喜欢吗？我这里的咖喱。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_050.BMD,MSG_011_0_0,"[msg MSG_011_0_0 [佐仓 惣治郎]]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0][coop 6 5 1003]哼，装得一副很懂的样子。[n][f 1 3 65535][w][e]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]算了……我想，应该可以跟你说那件事了。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]坐吧，我泡杯咖啡给你。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_050.BMD,MSG_012_0_0,"[msg MSG_012_0_0 [佐仓 惣治郎]]
[s][bup 0 103 3 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]真是白教你了……[n][f 1 3 65535][w][e]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][f 4 24 0 4 0 35 3 100][f 4 24 0 4 0 0 5 100][vp 8 0 0 0 65535 0]不过，算了……我想，[n]应该可以跟你说那件事了。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]坐吧，我泡杯咖啡给你。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_050.BMD,MSG_013_0_0,"[msg MSG_013_0_0 [佐仓 惣治郎]]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0][coop 6 10 1003]真的吗……？不过，能理解这个咖喱的[n]厉害之处，你也真有眼光啊。[n][f 1 3 65535][w][e]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]那么……我想，应该可以跟你说那件事了。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]坐吧，我泡杯咖啡给你。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_050.BMD,MSG_014_0_0,"[msg MSG_014_0_0 [佐仓 惣治郎]]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][vp 8 2 0 5020 65535 0]你还记得，我之前说过想出这个咖喱配方的[n]人，是个『天才』的那件事吗？[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]可能你已经注意到了，[n]那个人就是双叶的母亲……若叶。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]所以对于双叶来说，[n]那个咖喱就是『妈妈的味道』。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_050.BMD,MSG_015_5_0,"[msg MSG_015_5_0 [佐仓 惣治郎]]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]我本来是想跟她死缠烂打到底的，但那些搭[n]讪必杀金句，对她一点用都没有……哈哈。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_050.BMD,MSG_021_0_0,"[msg MSG_021_0_0 [佐仓 惣治郎]]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]从材料到调配的顺序，她问得非常仔细。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]之后，她很快就给了[n]我一份说是她经过科学改良的配方。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]……真是吓了我一跳。明明是以我的咖喱作[n]为基础，但美味的程度却提升了好几个层次。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_050.BMD,MSG_022_5_0,"[msg MSG_022_5_0 [佐仓 惣治郎]]
[s][bup 0 103 3 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]因为『吃了就会忍不住会想起妈妈……[n]』。她说仅是气味就会『唤醒记忆』。[n][f 1 3 65535][w][e]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][f 4 24 0 4 0 41 7 100][f 4 24 0 4 0 0 5 100][vp 8 0 0 0 65535 0]……可是，能让我和双叶联系起来的，[n]就只有咖喱而已。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]所以，在我收养她的时候就下定决心。直到[n]她愿意吃的那一天，我都要守护好这个味道。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_050.BMD,MSG_027_0_0,"[msg MSG_027_0_0 [佐仓 惣治郎]]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]这咖喱能和咖啡成为绝配，[n]也是多亏了若叶改良的成果。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]……她说她早就知道我喜欢咖啡了。[n]可是我明明从来都没跟她说过。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][f 4 24 0 4 0 1 6 100][vp 8 0 0 0 65535 0]看起来只在乎自己的事情，其实也[n]在好好地关注着身边的人呢……那家伙。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_050.BMD,MSG_028_0_0,"[msg MSG_028_0_0 [佐仓 惣治郎]]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]我想过，[n]我这辈子对这个女人绝对是甘拜下风。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_050.BMD,MSG_031_0_0,"[msg MSG_031_0_0 [佐仓 惣治郎]]
[s][cut 1 65535 65535 65535 65535 65535 65535 65535 103 16 300 1][vp 8 2 0 5024 65535 0]啊，不说了，不说了！气氛都变哀伤了。[n][f 1 3 65535][w][e]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][f 4 24 0 4 0 35 5 100][f 4 24 0 4 0 9 5 100][f 4 24 0 4 0 0 5 100][vp 8 0 0 0 65535 0]我先回去了。双叶还在家里等我呢。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 2 0 5054 65535 0]店内的整理，就和平时一样麻烦你了。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_050.BMD,SEL_010_0_0,"[sel SEL_010_0_0 top]
[s]还可以。[e]
[s]我吃过……更好吃的。[e]
[s][f 0 8 2 1 2217]我好像上瘾了！[clr 27][e]",2026-08-20T07:05:31.576Z,2026-09-01T12:35:14.057Z,2026-09-01T05:44:04.272Z,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_050.BMD,SEL_016_0_0,"[sel SEL_016_0_0 top]
[s]听起来很像双叶。[e]
[s][f 0 8 2 1 2217]这算有其母必有其女吗？[clr 27][e]
[s]她不吃你这一套吗？[e]",2026-08-20T06:16:38.947Z,2026-09-01T12:35:14.057Z,2026-09-01T05:44:08.527Z,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_050.BMD,SEL_023_0_0,"[sel SEL_023_0_0 top]
[s][f 0 8 2 1 2217]你兑现承诺了。[clr 27][e]
[s]真美啊，佐仓先生。[e]
[s]历史真悠久……[e]",2026-08-20T07:11:24.717Z,2026-09-01T12:35:14.057Z,2026-09-01T05:44:09.942Z,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_060.BMD,MSG_000_0_0,"[msg MSG_000_0_0 [佐仓 惣治郎]]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][vp 8 2 0 5018 65535 0]刚才的客人，感觉非常积极对吧？[n]她要是继续追问的话，我也会觉得很麻烦……[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][cut 1 65535 65535 65535 65535 65535 65535 65535 103 3 300 65535][vp 8 0 0 0 65535 0]所以对付这种人，就必须要保持若即若离，[n]巧妙地敷衍来敷衍去的。[n]这也是接待客人的技巧。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_060.BMD,MSG_000_3_0,"[msg MSG_000_3_0 [打扮夸张的女客人]]
[s][vp 8 0 0 0 65535 0]这个人啊，总是这样回避问题呢。很狡猾吧～[n][f 1 3 65535][w][e]
[s][vp 8 0 0 0 65535 0]话说回来，从你的角度来看，[n]你觉得小惣的人生哲学如何呢？[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_060.BMD,MSG_000_5_0,"[msg MSG_000_5_0 [佐仓 惣治郎]]
[s][bup 0 103 0 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]你要憧憬我是管不着啦，不过我可不推荐哦。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_060.BMD,MSG_000_7_0,"[msg MSG_000_7_0 [佐仓 惣治郎]]
[s][bup 0 103 3 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0][coop 6 5 1003]你那是拐弯抹角否定别人的时候说的话吧……[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
event_e700,EVENT_DATA/MESSAGE/E700/E705_060.BMD,MSG_000_8_0,"[msg MSG_000_8_0 [佐仓 惣治郎]]
[s][bup 0 103 1 0 0][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]我的工作，就是要让顾客心满意足。[n][f 1 3 65535][w][e]
[s][f 4 10 65535 0 0][vp 8 0 0 0 65535 0]客人喝我咖啡后能放松心情的话，[n]就再开心也不过了。欢迎随时来喝啊。[n][f 1 3 65535][w][e]",2026-08-09T13:00:00.000Z,2026-09-01T12:35:14.057Z,,,
